,Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),TRSP(%),TFPS(Hz),RRSP(%),TPWR(dBm),Ptch(rad),Roll(rad),Yaw(rad),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,VSpd(m/s),RxBt(V),Curr(A),Capa(mAh),Bat%(%),FM,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V),GPS_LAT,GPS_LON,HOME_GPS_LAT,HOME_GPS_LON,HOME_DIST
464,2023-03-22,14:06:20.300,89,0,94,0,1,19,10,94,100,4,29,20,37,10,0.0,0.0,-1.2,44.331583 -71.646370,40.6,29.23,776,18,0.8,16.2,3.4,1284,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.331583,-71.64637,44.333124,-71.566879,6324.839525053085
465,2023-03-22,14:06:21.300,86,0,94,0,1,19,10,92,100,8,33,20,42,10,-0.01,0.05,-1.19,44.331626 -71.646539,38.9,29.09,777,18,-0.3,16.2,2.8,1285,83,AUTO,-2,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1479,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.331626,-71.646539,44.333124,-71.566879,6338.146662148264
466,2023-03-22,14:06:22.300,86,0,100,0,0,19,10,94,100,4,29,20,42,10,-0.02,0.0,-1.23,44.331669 -71.646701,37.8,28.92,777,18,-0.2,16.2,3.2,1286,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.331669,-71.646701,44.333124,-71.566879,6350.901364686251
467,2023-03-22,14:06:23.300,89,0,100,0,1,19,10,95,100,5,28,20,37,10,0.0,0.14,-1.21,44.331714 -71.646864,37.7,29.11,776,18,-0.3,16.2,4.1,1287,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.331714,-71.646864,44.333124,-71.566879,6363.734087985442
468,2023-03-22,14:06:24.300,90,0,100,0,1,19,10,95,100,4,28,20,39,10,0.02,0.14,-1.08,44.331770 -71.647022,38.2,29.63,776,18,-0.4,16.2,5.5,1288,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.33177,-71.647022,44.333124,-71.566879,6376.144080532245
469,2023-03-22,14:06:25.300,88,0,100,0,1,19,10,93,100,7,31,20,39,10,0.06,0.08,-1.06,44.331838 -71.647174,39.6,29.87,776,18,0.6,16.1,8.3,1290,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.331838,-71.647174,44.333124,-71.566879,6388.052967919919
470,2023-03-22,14:06:26.300,87,0,100,0,1,19,10,94,100,5,29,20,41,10,0.07,-0.01,-1.05,44.331913 -71.647322,40.0,30.04,776,18,0.9,16.1,8.9,1293,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.331913,-71.647322,44.333124,-71.566879,6399.63655362035
471,2023-03-22,14:06:27.300,85,0,100,0,1,19,10,95,100,60,28,20,44,10,0.07,-0.01,-1.03,44.331989 -71.647469,40.0,30.01,778,18,2.0,16.1,9.3,1295,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.331989,-71.647469,44.333124,-71.566879,6411.149875593242
472,2023-03-22,14:06:28.300,83,0,94,0,1,19,10,94,100,6,29,20,47,10,0.06,0.0,-1.04,44.332062 -71.647616,38.8,30.05,780,18,1.0,16.1,6.5,1298,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.332062,-71.647616,44.333124,-71.566879,6422.681221130578
473,2023-03-22,14:06:29.300,87,0,100,0,1,19,10,94,100,5,29,20,41,10,0.01,-0.04,-1.02,44.332131 -71.647758,37.3,30.04,781,18,0.4,16.2,4.4,1299,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.332131,-71.647758,44.333124,-71.566879,6433.833567384236
474,2023-03-22,14:06:30.300,88,0,100,0,1,19,10,94,100,4,29,20,39,10,0.0,0.04,-0.97,44.332197 -71.647897,36.5,30.36,781,18,-0.7,16.2,4.2,1300,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.332197,-71.647897,44.333124,-71.566879,6444.762425625158
475,2023-03-22,14:06:31.300,89,0,100,0,0,19,10,94,100,6,33,20,41,10,0.01,0.0,-0.93,44.332267 -71.648035,37.4,30.51,780,18,-0.5,16.1,5.2,1301,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.332267,-71.648035,44.333124,-71.566879,6455.613704363963
476,2023-03-22,14:06:32.300,86,0,100,0,1,19,10,92,100,7,33,20,42,10,0.05,-0.06,-1.03,44.332339 -71.648177,38.9,30.18,780,18,0.2,16.1,7.7,1303,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.332339,-71.648177,44.333124,-71.566879,6466.7897505005085
477,2023-03-22,14:06:33.300,89,0,100,0,1,19,10,94,100,5,29,20,37,10,0.08,0.0,-1.01,44.332410 -71.648324,39.3,30.13,781,18,1.0,16.1,9.5,1306,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.33241,-71.648324,44.333124,-71.566879,6478.375145545566
478,2023-03-22,14:06:34.300,89,0,100,0,1,19,10,96,100,2,26,20,37,10,0.07,-0.01,-1.04,44.332480 -71.648472,38.7,30.05,782,18,1.1,16.1,8.5,1308,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.33248,-71.648472,44.333124,-71.566879,6490.051311628595
479,2023-03-22,14:06:35.300,86,0,100,0,0,19,10,94,100,6,29,20,42,10,0.05,0.02,-1.01,44.332547 -71.648619,38.5,30.12,782,18,0.2,16.1,7.5,1310,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.332547,-71.648619,44.333124,-71.566879,6501.661028191351
480,2023-03-22,14:06:36.300,90,0,100,0,1,19,10,96,100,3,26,20,36,10,0.04,-0.01,-1.03,44.332617 -71.648765,38.7,29.94,782,18,0.5,16.1,7.4,1312,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.332617,-71.648765,44.333124,-71.566879,6513.196937432747
481,2023-03-22,14:06:37.300,89,0,100,0,1,19,10,95,100,2,28,20,37,10,0.05,0.0,-0.95,44.332688 -71.648912,39.5,30.64,783,18,1.2,16.1,8.6,1315,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.332688,-71.648912,44.333124,-71.566879,6524.821027525515
482,2023-03-22,14:06:38.300,86,0,94,0,1,19,10,94,100,5,29,20,42,10,0.05,-0.03,-1.06,44.332761 -71.649061,39.4,30.13,785,18,0.9,16.1,7.2,1317,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.332761,-71.649061,44.333124,-71.566879,6536.612448673287
483,2023-03-22,14:06:39.300,88,0,100,0,1,19,10,94,100,6,29,20,39,10,0.02,0.02,-0.96,44.332829 -71.649212,39.2,30.43,785,18,0.0,16.1,5.7,1319,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.332829,-71.649212,44.333124,-71.566879,6548.576229173252
484,2023-03-22,14:06:40.300,89,0,100,0,1,19,10,94,94,6,29,20,37,10,0.04,0.11,-1.03,44.332899 -71.649362,39.3,30.33,785,18,-0.3,16.1,5.9,1320,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.332899,-71.649362,44.333124,-71.566879,6560.468365730001
485,2023-03-22,14:06:41.300,89,0,94,0,0,19,10,94,100,4,29,20,37,10,0.06,0.09,-1.01,44.332973 -71.649505,38.7,29.9,785,18,0.7,16.1,7.0,1322,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.332973,-71.649505,44.333124,-71.566879,6571.811701321231
486,2023-03-22,14:06:42.300,88,0,100,0,1,19,10,94,100,6,29,20,39,10,0.05,-0.1,-1.01,44.333050 -71.649643,38.5,29.99,786,18,1.2,16.1,8.0,1324,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.33305,-71.649643,44.333124,-71.566879,6582.7671218820315
487,2023-03-22,14:06:43.300,91,0,100,0,1,19,10,96,100,3,26,20,34,10,0.05,-0.09,-1.13,44.333124 -71.649782,37.7,29.67,787,19,1.0,16.1,6.7,1326,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.333124,-71.649782,44.333124,-71.566879,6593.813396779391
488,2023-03-22,14:06:44.300,89,0,100,0,0,19,10,96,100,2,31,20,39,10,0.02,-0.03,-1.13,44.333190 -71.649924,36.8,29.32,787,19,0.6,16.1,6.0,1328,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.33319,-71.649924,44.333124,-71.566879,6605.10793733372
489,2023-03-22,14:06:45.300,89,0,89,0,1,19,10,93,100,7,31,20,37,10,0.01,-0.03,-1.15,44.333251 -71.650067,36.5,29.33,788,19,1.7,16.1,5.6,1330,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.333251,-71.650067,44.333124,-71.566879,6616.489199720729
490,2023-03-22,14:06:46.300,86,0,100,0,0,19,10,94,100,5,29,20,42,10,0.0,-0.01,-1.07,44.333312 -71.650211,36.4,29.48,790,19,0.5,16.1,4.2,1331,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.333312,-71.650211,44.333124,-71.566879,6627.956890020996
491,2023-03-22,14:06:47.300,88,0,100,0,1,19,10,95,100,5,28,20,39,10,-0.02,-0.03,-1.1,44.333375 -71.650352,36.6,29.83,790,19,0.2,16.1,3.6,1332,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,0,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,1500,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.333375,-71.650352,44.333124,-71.566879,6639.193647170855
492,2023-03-22,14:06:48.300,88,0,100,0,0,19,10,96,100,3,26,20,39,10,-0.03,-0.02,-1.09,44.333437 -71.650497,37.4,29.6,790,19,0.0,16.1,3.7,1333,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.333437,-71.650497,44.333124,-71.566879,6650.7552991495595
493,2023-03-22,14:06:49.300,87,0,100,0,0,19,10,96,100,3,26,20,41,10,-0.01,-0.02,-1.13,44.333497 -71.650645,37.9,29.57,791,19,0.1,16.1,3.7,1334,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.333497,-71.650645,44.333124,-71.566879,6662.561290013618
494,2023-03-22,14:06:50.300,86,0,100,0,1,19,10,96,100,2,26,20,36,10,-0.01,0.01,-1.15,44.333558 -71.650794,37.9,29.44,791,19,-0.3,16.2,3.5,1335,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.333558,-71.650794,44.333124,-71.566879,6674.4540837850445
495,2023-03-22,14:06:51.300,89,0,94,0,0,19,10,95,94,5,28,20,37,10,-0.01,0.06,-1.09,44.333589 -71.650868,38.1,29.45,791,19,-0.1,16.1,3.7,1336,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.333589,-71.650868,44.333124,-71.566879,6680.363632912742
496,2023-03-22,14:06:52.300,89,0,94,0,1,19,10,93,100,2,31,20,37,10,-0.01,0.04,-1.07,44.333690 -71.651092,39.3,29.48,791,19,-0.8,16.1,4.1,1337,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.33369,-71.651092,44.333124,-71.566879,6698.2695421888275
497,2023-03-22,14:06:53.300,89,0,89,0,0,19,10,95,89,5,28,20,37,10,0.02,-0.06,-1.15,44.333728 -71.651165,40.1,30.12,791,19,-0.4,16.1,4.9,1338,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.333728,-71.651165,44.333124,-71.566879,6704.114247926765
498,2023-03-22,14:06:54.300,89,0,89,0,1,19,10,94,100,5,29,20,37,10,0.06,0.04,-1.11,44.333840 -71.651396,41.5,29.52,790,19,-0.3,16.1,6.3,1340,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.33384,-71.651396,44.333124,-71.566879,6722.615697896044
499,2023-03-22,14:06:55.300,90,0,94,0,1,19,10,96,100,2,26,20,36,10,0.09,0.0,-1.12,44.333915 -71.651554,42.3,29.49,790,19,0.1,16.1,9.1,1342,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.333915,-71.651554,44.333124,-71.566879,6735.280942928256
500,2023-03-22,14:06:56.300,85,0,94,0,1,19,10,94,100,6,29,20,44,10,0.1,-0.03,-1.05,44.333993 -71.651714,43.4,29.95,790,19,1.4,16.0,11.5,1345,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.333993,-71.651714,44.333124,-71.566879,6748.119745512126
501,2023-03-22,14:06:57.300,90,0,94,0,0,19,10,94,100,6,29,20,36,10,0.1,0.0,-1.09,44.334073 -71.651877,43.6,29.75,792,19,1.8,16.0,11.7,1348,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.334073,-71.651877,44.333124,-71.566879,6761.211143639224
502,2023-03-22,14:06:58.300,85,0,100,0,0,19,10,93,100,7,31,20,44,10,0.05,0.01,-1.11,44.334152 -71.652040,43.5,29.76,793,19,1.8,16.0,9.2,1351,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.334152,-71.65204,44.333124,-71.566879,6774.311879445272
503,2023-03-22,14:06:59.300,86,0,100,0,1,19,10,94,100,4,29,20,42,10,0.02,0.01,-1.08,44.334230 -71.652202,42.7,29.88,795,19,0.0,16.1,5.5,1353,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.33423,-71.652202,44.333124,-71.566879,6787.341945018754
504,2023-03-22,14:07:00.300,91,0,94,0,0,19,10,95,89,5,28,20,34,10,0.01,0.01,-1.08,44.334304 -71.652364,42.5,29.83,795,19,-0.4,16.1,4.9,1355,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.334304,-71.652364,44.333124,-71.566879,6800.374120045615
505,2023-03-22,14:07:01.300,82,0,100,0,1,19,10,94,100,5,29,20,49,10,0.05,0.01,-1.04,44.334381 -71.652526,42.8,30.14,794,19,0.4,16.1,6.3,1356,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.334381,-71.652526,44.333124,-71.566879,6813.422300121929
506,2023-03-22,14:07:02.300,87,0,100,0,1,19,10,97,100,2,24,20,41,10,0.07,0.0,-1.03,44.334461 -71.652684,42.8,30.13,795,19,0.4,16.1,8.1,1358,83,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.334461,-71.652684,44.333124,-71.566879,6826.169579750286
507,2023-03-22,14:07:03.300,87,0,94,0,0,19,10,95,100,0,26,20,34,10,0.08,-0.05,-1.03,44.334540 -71.652843,42.8,30.11,795,19,0.5,16.0,8.6,1361,82,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.33454,-71.652843,44.333124,-71.566879,6839.004739005315
508,2023-03-22,14:07:04.300,91,0,100,0,1,19,10,96,100,4,26,20,34,10,0.08,0.0,-1.05,44.334615 -71.653006,42.9,30.15,795,19,0.3,16.0,9.0,1363,82,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.334615,-71.653006,44.333124,-71.566879,6852.157929028096
509,2023-03-22,14:07:05.300,88,0,100,0,1,19,10,97,89,3,24,20,39,10,0.08,0.0,-1.06,44.334692 -71.653171,43.6,29.86,796,19,0.3,16.0,9.0,1363,82,AUTO,-4,1,-1024,5,-1024,-1024,0,0,0,0,0,1024,1024,-1,1,-1,-1,-1,-1,0,-1,0x0000000000000001,1479,1480,886,1478,2012,988,988,1705,988,988,2012,988,1500,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8,44.334692,-71.653171,44.333124,-71.566879,6865.48504462239
